timestamp,date,hour
2022-06-06 17:39:28.367000+00:00,2022-06-06,17.65
2022-06-06 15:52:02.404000+00:00,2022-06-06,15.87
2022-06-04 10:29:28.268000+00:00,2022-06-04,10.48
2022-05-30 17:51:04.451000+00:00,2022-05-30,17.85
2022-05-30 14:45:36.898000+00:00,2022-05-30,14.75
2022-05-27 18:30:26.679000+00:00,2022-05-27,18.5
2022-05-27 18:10:12.187000+00:00,2022-05-27,18.17
2022-05-26 14:16:40.777000+00:00,2022-05-26,14.27
2022-05-25 12:25:28.960000+00:00,2022-05-25,12.42
2022-05-23 14:14:15.532000+00:00,2022-05-23,14.23
2022-05-21 07:03:07.402000+00:00,2022-05-21,7.05
2022-05-18 15:25:07.259000+00:00,2022-05-18,15.42
2022-05-17 17:13:36.126000+00:00,2022-05-17,17.22
2022-05-17 17:09:18.043000+00:00,2022-05-17,17.15
2022-05-09 16:22:23.927000+00:00,2022-05-09,16.37
2022-05-06 18:24:56.574000+00:00,2022-05-06,18.4
2022-04-26 04:45:45.891000+00:00,2022-04-26,4.75
2022-04-24 20:47:36.008000+00:00,2022-04-24,20.78
2022-04-17 09:52:13.893000+00:00,2022-04-17,9.87
2022-04-16 16:16:15.352000+00:00,2022-04-16,16.27
2022-04-09 19:46:37.115000+00:00,2022-04-09,19.77
2022-04-06 17:19:01.226000+00:00,2022-04-06,17.32
2022-04-05 20:11:32.772000+00:00,2022-04-05,20.18
2022-04-05 14:42:32.774000+00:00,2022-04-05,14.7
2022-04-03 16:38:45.694000+00:00,2022-04-03,16.63
2022-04-03 16:06:15.891000+00:00,2022-04-03,16.1
2022-04-02 17:46:24.141000+00:00,2022-04-02,17.77
2022-04-01 18:11:29.587000+00:00,2022-04-01,18.18
2022-04-01 07:42:50.708000+00:00,2022-04-01,7.7
2022-03-31 18:49:27.731000+00:00,2022-03-31,18.82
2022-03-31 18:07:01.912000+00:00,2022-03-31,18.12
2022-03-31 16:06:31.147000+00:00,2022-03-31,16.1
2022-03-31 14:35:49.778000+00:00,2022-03-31,14.58
2022-03-29 17:22:17.382000+00:00,2022-03-29,17.37
2022-03-29 17:12:24.609000+00:00,2022-03-29,17.2
2022-03-28 19:43:13.104000+00:00,2022-03-28,19.72
2022-03-28 18:56:10.464000+00:00,2022-03-28,18.93
2022-03-27 17:08:51.298000+00:00,2022-03-27,17.13
2022-03-25 15:18:16.967000+00:00,2022-03-25,15.3
2022-03-20 18:14:28.424000+00:00,2022-03-20,18.23
2022-03-20 18:10:35.871000+00:00,2022-03-20,18.17
2022-03-20 16:43:39.260000+00:00,2022-03-20,16.72
2022-03-17 16:33:13.887000+00:00,2022-03-17,16.55
2022-03-12 18:55:44.553000+00:00,2022-03-12,18.92
2022-03-11 16:58:15.181000+00:00,2022-03-11,16.97
2022-03-09 13:55:47.120000+00:00,2022-03-09,13.92
2022-03-07 08:41:22.503000+00:00,2022-03-07,8.68
2022-03-05 16:53:40.854000+00:00,2022-03-05,16.88
2022-03-04 09:27:41.346000+00:00,2022-03-04,9.45
2022-03-03 16:14:48.628000+00:00,2022-03-03,16.23
2022-02-28 03:37:16.995000+00:00,2022-02-28,3.62
2022-02-13 19:46:14.934000+00:00,2022-02-13,19.77
2022-02-13 07:28:57.747000+00:00,2022-02-13,7.47
2022-02-13 07:15:55.130000+00:00,2022-02-13,7.25
2022-02-08 16:48:46.617000+00:00,2022-02-08,16.8
